cifar10 loaded
There are 40000 training samples and 10000 validation samples
There are 10000 test samples.
This is records for stage 2
Train with the wcl selected dataset.
load parameters
Now try to run the WCL algorithm
Selected 3069 boundary instances.
Start to select 6506 samples for a fair comparison.
The unique selected subset size is: 6506
Use multiple GPU to train the network.
Use 100 epochs

Epoch: 0
 [=================>...............................................] 12/40   Step: 528ms | Tot: 4s951ms | Loss: 0.579 | Acc: 83.105% (2553/3072)              
 [===================>.............................................] 13/40   Step: 424ms | Tot: 5s375ms | Loss: 0.582 | Acc: 82.963% (2761/3328)              
 [=====================>...........................................] 14/40   Step: 425ms | Tot: 5s801ms | Loss: 0.572 | Acc: 83.203% (2982/3584)              
 [======================>..........................................] 15/40   Step: 424ms | Tot: 6s225ms | Loss: 0.567 | Acc: 83.411% (3203/3840)              
 [========================>........................................] 16/40   Step: 426ms | Tot: 6s651ms | Loss: 0.573 | Acc: 83.447% (3418/4096)              
 [==========================>......................................] 17/40   Step: 425ms | Tot: 7s76ms | Loss: 0.571 | Acc: 83.433% (3631/4352)              
 [===========================>.....................................] 18/40   Step: 544ms | Tot: 7s621ms | Loss: 0.575 | Acc: 83.312% (3839/4608)              
 [=============================>...................................] 19/40   Step: 426ms | Tot: 8s48ms | Loss: 0.576 | Acc: 83.553% (4064/4864)              
 [==============================>..................................] 20/40   Step: 423ms | Tot: 8s471ms | Loss: 0.580 | Acc: 83.516% (4276/5120)              
 [================================>................................] 21/40   Step: 424ms | Tot: 8s896ms | Loss: 0.581 | Acc: 83.426% (4485/5376)              
 [==================================>..............................] 22/40   Step: 424ms | Tot: 9s320ms | Loss: 0.585 | Acc: 83.292% (4691/5632)              
 [===================================>.............................] 23/40   Step: 422ms | Tot: 9s743ms | Loss: 0.588 | Acc: 83.271% (4903/5888)              
 [=====================================>...........................] 24/40   Step: 526ms | Tot: 10s270ms | Loss: 0.584 | Acc: 83.252% (5115/6144)              
 [=======================================>.........................] 25/40   Step: 423ms | Tot: 10s693ms | Loss: 0.587 | Acc: 83.266% (5329/6400)              
 [========================================>........................] 26/40   Step: 423ms | Tot: 11s116ms | Loss: 0.594 | Acc: 83.128% (5533/6656)              
 [==========================================>......................] 27/40   Step: 424ms | Tot: 11s540ms | Loss: 0.596 | Acc: 83.116% (5745/6912)              
 [===========================================>.....................] 28/40   Step: 423ms | Tot: 11s963ms | Loss: 0.604 | Acc: 83.022% (5951/7168)              
 [=============================================>...................] 29/40   Step: 424ms | Tot: 12s388ms | Loss: 0.610 | Acc: 82.853% (6151/7424)              
 [===============================================>.................] 30/40   Step: 526ms | Tot: 12s914ms | Loss: 0.612 | Acc: 82.839% (6362/7680)              
 [================================================>................] 31/40   Step: 424ms | Tot: 13s339ms | Loss: 0.611 | Acc: 82.926% (6581/7936)              
 [==================================================>..............] 32/40   Step: 422ms | Tot: 13s762ms | Loss: 0.612 | Acc: 82.861% (6788/8192)              
 [====================================================>............] 33/40   Step: 429ms | Tot: 14s191ms | Loss: 0.612 | Acc: 82.824% (6997/8448)              
 [=====================================================>...........] 34/40   Step: 423ms | Tot: 14s615ms | Loss: 0.610 | Acc: 82.824% (7209/8704)              
 [=======================================================>.........] 35/40   Step: 425ms | Tot: 15s41ms | Loss: 0.612 | Acc: 82.824% (7421/8960)              
 [========================================================>........] 36/40   Step: 493ms | Tot: 15s534ms | Loss: 0.613 | Acc: 82.769% (7628/9216)              
 [==========================================================>......] 37/40   Step: 381ms | Tot: 15s916ms | Loss: 0.614 | Acc: 82.717% (7835/9472)              
 [============================================================>....] 38/40   Step: 379ms | Tot: 16s295ms | Loss: 0.616 | Acc: 82.576% (8033/9728)              
 [=============================================================>...] 39/40   Step: 379ms | Tot: 16s675ms | Loss: 0.616 | Acc: 82.532% (8240/9984)              
 [===============================================================>.] 40/40   Step: 376ms | Tot: 17s52ms | Loss: 0.615 | Acc: 82.530% (8253/10000)
Saving with better validation accuracy model: 82.530..

Epoch: 3
 [>................................................................] 1/26   Step: 1s988ms | Tot: 0ms | Loss: 0.133 | Acc: 95.703% (245/256)              
 [==>..............................................................] 2/26   Step: 1s156ms | Tot: 1s157ms | Loss: 0.132 | Acc: 96.289% (493/512)              
 [=====>...........................................................] 3/26   Step: 991ms | Tot: 2s148ms | Loss: 0.131 | Acc: 96.354% (740/768)              
 [=======>.........................................................] 4/26   Step: 990ms | Tot: 3s139ms | Loss: 0.130 | Acc: 95.898% (982/1024)              
 [==========>......................................................] 5/26   Step: 995ms | Tot: 4s134ms | Loss: 0.133 | Acc: 95.859% (1227/1280)              
 [============>....................................................] 6/26   Step: 993ms | Tot: 5s128ms | Loss: 0.138 | Acc: 95.638% (1469/1536)              
 [===============>.................................................] 7/26   Step: 1s98ms | Tot: 6s226ms | Loss: 0.140 | Acc: 95.703% (1715/1792)              
 [=================>...............................................] 8/26   Step: 991ms | Tot: 7s217ms | Loss: 0.148 | Acc: 95.459% (1955/2048)              
 [====================>............................................] 9/26   Step: 992ms | Tot: 8s210ms | Loss: 0.154 | Acc: 95.269% (2195/2304)              
